122633,Fraxinus excelsior,OpenWetPoor
122634,Fraxinus excelsior,OpenWetPoor
122635,Fraxinus excelsior,OpenWetPoor
122636,Fraxinus excelsior,OpenWetPoor
122637,Fraxinus excelsior,OpenWetPoor
122638,Fraxinus excelsior,OpenWetPoor
122639,Fraxinus excelsior,OpenWetPoor
122640,Fraxinus excelsior,OpenWetPoor
122641,Fraxinus excelsior,OpenWetPoor
122642,Fraxinus excelsior,OpenWetPoor
122643,Fraxinus excelsior,OpenWetPoor
122644,Fraxinus excelsior,OpenWetPoor
122645,Fraxinus excelsior,OpenWetPoor
122646,Fraxinus excelsior,OpenWetPoor
122647,Fraxinus excelsior,OpenWetPoor
122648,Fraxinus excelsior,OpenWetPoor
122649,Fraxinus excelsior,OpenWetPoor
122650,Fraxinus excelsior,OpenWetPoor
122651,Fraxinus excelsior,OpenWetPoor
122652,Fraxinus excelsior,OpenWetPoor
123232,Fraxinus excelsior,OpenWetPoor
123233,Fraxinus excelsior,OpenWetPoor
123234,Fraxinus excelsior,OpenWetPoor
123235,Fraxinus excelsior,OpenWetPoor
123236,Fraxinus excelsior,OpenWetPoor
123237,Fraxinus excelsior,OpenWetPoor
123238,Fraxinus excelsior,OpenWetPoor
123239,Fraxinus excelsior,OpenWetPoor
123240,Fraxinus excelsior,OpenWetPoor
123241,Fraxinus excelsior,OpenWetPoor
123242,Fraxinus excelsior,OpenWetPoor
123243,Fraxinus excelsior,OpenWetPoor
123244,Fraxinus excelsior,OpenWetPoor
123245,Fraxinus excelsior,OpenWetPoor
123246,Fraxinus excelsior,OpenWetPoor
123247,Fraxinus excelsior,OpenWetPoor
123248,Fraxinus excelsior,OpenWetPoor
123249,Fraxinus excelsior,OpenWetPoor
123250,Fraxinus excelsior,OpenWetPoor
123251,Fraxinus excelsior,OpenWetPoor
123831,Fraxinus excelsior,OpenWetPoor
123832,Fraxinus excelsior,OpenWetPoor
123833,Fraxinus excelsior,OpenWetPoor
123834,Fraxinus excelsior,OpenWetPoor
123835,Fraxinus excelsior,OpenWetPoor
123836,Fraxinus excelsior,OpenWetPoor
123837,Fraxinus excelsior,OpenWetPoor
123838,Fraxinus excelsior,OpenWetPoor
123839,Fraxinus excelsior,OpenWetPoor
123840,Fraxinus excelsior,OpenWetPoor
123841,Fraxinus excelsior,OpenWetPoor
123842,Fraxinus excelsior,OpenWetPoor
123843,Fraxinus excelsior,OpenWetPoor
123844,Fraxinus excelsior,OpenWetPoor
123845,Fraxinus excelsior,OpenWetPoor
123846,Fraxinus excelsior,OpenWetPoor
123847,Fraxinus excelsior,OpenWetPoor
123848,Fraxinus excelsior,OpenWetPoor
123849,Fraxinus excelsior,OpenWetPoor
123850,Fraxinus excelsior,OpenWetPoor
124430,Fraxinus excelsior,OpenWetPoor
124431,Fraxinus excelsior,OpenWetPoor
124432,Fraxinus excelsior,OpenWetPoor
124433,Fraxinus excelsior,OpenWetPoor
124434,Fraxinus excelsior,OpenWetPoor
124435,Fraxinus excelsior,OpenWetPoor
124436,Fraxinus excelsior,OpenWetPoor
124437,Fraxinus excelsior,OpenWetPoor
124438,Fraxinus excelsior,OpenWetPoor
124439,Fraxinus excelsior,OpenWetPoor
124440,Fraxinus excelsior,OpenWetPoor
124441,Fraxinus excelsior,OpenWetPoor
124442,Fraxinus excelsior,OpenWetPoor
124443,Fraxinus excelsior,OpenWetPoor
124444,Fraxinus excelsior,OpenWetPoor
124445,Fraxinus excelsior,OpenWetPoor
124446,Fraxinus excelsior,OpenWetPoor
124447,Fraxinus excelsior,OpenWetPoor
124448,Fraxinus excelsior,OpenWetPoor
124449,Fraxinus excelsior,OpenWetPoor
125029,Fraxinus excelsior,OpenWetPoor
125030,Fraxinus excelsior,OpenWetPoor
125031,Fraxinus excelsior,OpenWetPoor
125032,Fraxinus excelsior,OpenWetPoor
125033,Fraxinus excelsior,OpenWetPoor
125034,Fraxinus excelsior,OpenWetPoor
125035,Fraxinus excelsior,OpenWetPoor
125036,Fraxinus excelsior,OpenWetPoor
125037,Fraxinus excelsior,OpenWetPoor
125038,Fraxinus excelsior,OpenWetPoor
125039,Fraxinus excelsior,OpenWetPoor
125040,Fraxinus excelsior,OpenWetPoor
125041,Fraxinus excelsior,OpenWetPoor
125042,Fraxinus excelsior,OpenWetPoor
125043,Fraxinus excelsior,OpenWetPoor
125044,Fraxinus excelsior,OpenWetPoor
125045,Fraxinus excelsior,OpenWetPoor
125046,Fraxinus excelsior,OpenWetPoor
125047,Fraxinus excelsior,OpenWetPoor
125048,Fraxinus excelsior,OpenWetPoor
125628,Fraxinus excelsior,OpenWetPoor
125629,Fraxinus excelsior,OpenWetPoor
125630,Fraxinus excelsior,OpenWetPoor
125631,Fraxinus excelsior,OpenWetPoor
125632,Fraxinus excelsior,OpenWetPoor
125633,Fraxinus excelsior,OpenWetPoor
125634,Fraxinus excelsior,OpenWetPoor
125635,Fraxinus excelsior,OpenWetPoor
125636,Fraxinus excelsior,OpenWetPoor
125637,Fraxinus excelsior,OpenWetPoor
125638,Fraxinus excelsior,OpenWetPoor
125639,Fraxinus excelsior,OpenWetPoor
125640,Fraxinus excelsior,OpenWetPoor
125641,Fraxinus excelsior,OpenWetPoor
125642,Fraxinus excelsior,OpenWetPoor
125643,Fraxinus excelsior,OpenWetPoor
125644,Fraxinus excelsior,OpenWetPoor
125645,Fraxinus excelsior,OpenWetPoor
125646,Fraxinus excelsior,OpenWetPoor
